period,gl_account,CR,DR,net_dr_cr_zar
2025-03,5000 Cost of Goods Sold,0.0,76514420.96,76514420.96
2025-03,6100 Payment Gateway Fees,0.0,3321218.13782,3321218.13782
2025-04,1100 Payment Clearing / Bank,0.0,137686372.0898,137686372.0898
2025-04,1200 Inventory,75201484.02999999,0.0,-75201484.02999999
2025-04,2200 VAT Output Tax,18385064.933478255,977340.6013043476,-17407724.332173906
2025-04,4000 Ecommerce Sales Revenue,129082703.56521739,0.0,-129082703.56521739
2025-04,4100 Sales Returns Contra Revenue,0.0,6515604.008695652,6515604.008695652
2025-04,5000 Cost of Goods Sold,0.0,75201484.02999999,75201484.02999999
2025-04,6100 Payment Gateway Fees,0.0,3265792.4001999996,3265792.4001999996
2025-05,1100 Payment Clearing / Bank,0.0,140348164.05850002,140348164.05850002
2025-05,1200 Inventory,76577354.60000001,0.0,-76577354.60000001
2025-05,2200 VAT Output Tax,18739830.610434767,966912.204782608,-17772918.405652158
2025-05,4000 Ecommerce Sales Revenue,131378285.43478262,0.0,-131378285.43478262
2025-05,4100 Sales Returns Contra Revenue,0.0,6446081.365217392,6446081.365217392
2025-05,5000 Cost of Goods Sold,0.0,76577354.60000001,76577354.60000001
2025-05,6100 Payment Gateway Fees,0.0,3323870.6215,3323870.6215
2025-06,1100 Payment Clearing / Bank,0.0,128161897.51866001,128161897.51866001
2025-06,1200 Inventory,69895474.38000001,0.0,-69895474.38000001
2025-06,2200 VAT Output Tax,17112537.914347824,876947.2121739127,-16235590.702173911
2025-06,4000 Ecommerce Sales Revenue,119929900.84347826,0.0,-119929900.84347826
2025-06,4100 Sales Returns Contra Revenue,0.0,5846314.747826086,5846314.747826086
2025-06,5000 Cost of Goods Sold,0.0,69895474.38000001,69895474.38000001
2025-06,6100 Payment Gateway Fees,0.0,3034226.4913399997,3034226.4913399997
2025-07,1100 Payment Clearing / Bank,0.0,121396203.74808002,121396203.74808002
2025-07,1200 Inventory,66248926.92000002,0.0,-66248926.92000002
2025-07,2200 VAT Output Tax,16209171.412173914,831008.8956521731,-15378162.51652174
2025-07,4000 Ecommerce Sales Revenue,113601202.05217393,0.0,-113601202.05217393
2025-07,4100 Sales Returns Contra Revenue,0.0,5540059.304347827,5540059.304347827
2025-07,5000 Cost of Goods Sold,0.0,66248926.92000002,66248926.92000002
2025-07,6100 Payment Gateway Fees,0.0,2874110.4119200003,2874110.4119200003
2025-08,1100 Payment Clearing / Bank,0.0,110776391.60971999,110776391.60971999
2025-08,1200 Inventory,60377468.339999996,0.0,-60377468.339999996
2025-08,2200 VAT Output Tax,14790882.481304333,744932.2239130428,-14045950.257391289
2025-08,4000 Ecommerce Sales Revenue,103572098.03478262,0.0,-103572098.03478262
2025-08,4100 Sales Returns Contra Revenue,0.0,4966214.826086957,4966214.826086957
2025-08,5000 Cost of Goods Sold,0.0,60377468.339999996,60377468.339999996
2025-08,6100 Payment Gateway Fees,0.0,2620374.08028,2620374.08028
2025-09,1100 Payment Clearing / Bank,0.0,98564888.82962002,98564888.82962002
2025-09,1200 Inventory,53796556.77,0.0,-53796556.77
2025-09,2200 VAT Output Tax,13160818.789565211,681405.856956521,-12479412.93260869
2025-09,4000 Ecommerce Sales Revenue,92281497.64347827,0.0,-92281497.64347827
2025-09,4100 Sales Returns Contra Revenue,0.0,4542705.713043478,4542705.713043478
2025-09,5000 Cost of Goods Sold,0.0,53796556.77,53796556.77
2025-09,6100 Payment Gateway Fees,0.0,2334721.89038,2334721.89038
2025-10,1100 Payment Clearing / Bank,0.0,99600283.45259999,99600283.45259999
2025-10,1200 Inventory,54293258.02999999,0.0,-54293258.02999999
2025-10,2200 VAT Output Tax,13298791.87956521,676233.5595652172,-12622558.319999993
2025-10,4000 Ecommerce Sales Revenue,93166836.26086956,0.0,-93166836.26086956
2025-10,4100 Sales Returns Contra Revenue,0.0,4508223.730434783,4508223.730434783
2025-10,5000 Cost of Goods Sold,0.0,54293258.02999999,54293258.02999999
2025-10,6100 Payment Gateway Fees,0.0,2357120.9573999997,2357120.9573999997
2025-11,1100 Payment Clearing / Bank,0.0,120194397.90627998,120194397.90627998
2025-11,1200 Inventory,73213703.47999999,0.0,-73213703.47999999
2025-11,2200 VAT Output Tax,16049294.83043477,849099.2034782609,-15200195.626956508
2025-11,4000 Ecommerce Sales Revenue,112655960.22608696,0.0,-112655960.22608696
2025-11,4100 Sales Returns Contra Revenue,0.0,5660661.35652174,5660661.35652174
2025-11,5000 Cost of Goods Sold,0.0,73213703.47999999,73213703.47999999
2025-11,6100 Payment Gateway Fees,0.0,2850195.7937199995,2850195.7937199995
2025-12,1100 Payment Clearing / Bank,0.0,132254432.85895999,132254432.85895999
2025-12,1200 Inventory,80316450.13,0.0,-80316450.13
2025-12,2200 VAT Output Tax,17658592.558695637,887514.7004347825,-16771077.858260855
2025-12,4000 Ecommerce Sales Revenue,123640715.06086957,0.0,-123640715.06086957
2025-12,4100 Sales Returns Contra Revenue,0.0,5916764.669565218,5916764.669565218
2025-12,5000 Cost of Goods Sold,0.0,80316450.13,80316450.13
2025-12,6100 Payment Gateway Fees,0.0,3128110.09104,3128110.09104
2026-01,1100 Payment Clearing / Bank,0.0,120280311.42226002,120280311.42226002
2026-01,1200 Inventory,65511605.290000014,0.0,-65511605.290000014
2026-01,2200 VAT Output Tax,16059921.326086957,812126.565652174,-15247794.760434784
2026-01,4000 Ecommerce Sales Revenue,112480319.27826089,0.0,-112480319.27826089
2026-01,4100 Sales Returns Contra Revenue,0.0,5414177.104347826,5414177.104347826
2026-01,5000 Cost of Goods Sold,0.0,65511605.290000014,65511605.290000014
2026-01,6100 Payment Gateway Fees,0.0,2845752.07774,2845752.07774
2026-02,1100 Payment Clearing / Bank,0.0,117061060.37130003,117061060.37130003
2026-02,1200 Inventory,63923803.06000002,0.0,-63923803.06000002
2026-02,2200 VAT Output Tax,15630819.716086946,823078.2208695645,-14807741.495217383
2026-02,4000 Ecommerce Sales Revenue,109692652.91304351,0.0,-109692652.91304351
2026-02,4100 Sales Returns Contra Revenue,0.0,5487188.139130436,5487188.139130436
2026-02,5000 Cost of Goods Sold,0.0,63923803.06000002,63923803.06000002
2026-02,6100 Payment Gateway Fees,0.0,2775224.1187000005,2775224.1187000005
2026-03,1100 Payment Clearing / Bank,0.0,138504173.62526003,138504173.62526003
2026-03,1200 Inventory,75611391.61000001,0.0,-75611391.61000001
2026-03,2200 VAT Output Tax,18493793.45869565,962192.0634782603,-17531601.39521739
2026-03,4000 Ecommerce Sales Revenue,129706570.1478261,0.0,-129706570.1478261
2026-03,4100 Sales Returns Contra Revenue,0.0,6414613.75652174,6414613.75652174
2026-03,5000 Cost of Goods Sold,0.0,75611391.61000001,75611391.61000001
2026-03,6100 Payment Gateway Fees,0.0,3281576.22474,3281576.22474
2026-04,1100 Payment Clearing / Bank,0.0,137042684.46656,137042684.46656
2026-04,1200 Inventory,74837161.46000001,0.0,-74837161.46000001
2026-04,2200 VAT Output Tax,18299010.113478247,968142.4760869564,-17330867.63739129
2026-04,4000 Ecommerce Sales Revenue,128447683.93043481,0.0,-128447683.93043481
2026-04,4100 Sales Returns Contra Revenue,0.0,6454283.173913044,6454283.173913044
2026-04,5000 Cost of Goods Sold,0.0,74837161.46000001,74837161.46000001
2026-04,6100 Payment Gateway Fees,0.0,3249726.40344,3249726.40344
2026-05,1100 Payment Clearing / Bank,0.0,140086255.18150005,140086255.18150005
2026-05,1200 Inventory,76442338.22000003,0.0,-76442338.22000003
2026-05,2200 VAT Output Tax,18705369.067826077,987759.421304347,-17717609.646521732
2026-05,4000 Ecommerce Sales Revenue,131287523.2608696,0.0,-131287523.2608696
2026-05,4100 Sales Returns Contra Revenue,0.0,6585062.8086956525,6585062.8086956525
2026-05,5000 Cost of Goods Sold,0.0,76442338.22000003,76442338.22000003
2026-05,6100 Payment Gateway Fees,0.0,3321574.3385000005,3321574.3385000005
2026-06,1100 Payment Clearing / Bank,0.0,126660313.30092001,126660313.30092001
2026-06,1200 Inventory,69239558.91000003,0.0,-69239558.91000003
2026-06,2200 VAT Output Tax,16912836.575217392,901988.1821739124,-16010848.39304348
2026-06,4000 Ecommerce Sales Revenue,118765498.38260871,0.0,-118765498.38260871
2026-06,4100 Sales Returns Contra Revenue,0.0,6013254.547826088,6013254.547826088
2026-06,5000 Cost of Goods Sold,0.0,69239558.91000003,69239558.91000003
2026-06,6100 Payment Gateway Fees,0.0,3004767.1090800003,3004767.1090800003
