product_id,variant_id,product_title,category,quantity,gross_revenue_zar,discount_amount_zar,net_revenue_zar,gross_margin_zar,return_amount_zar,margin_rate,return_rate,nba_action
9028216389856,47896651366624,Jacket ADV FlowTour 5.5 - Women,Apparel,439,3511561.0,154513.96000000002,3357047.0399999996,1749382.52,216969.46999999997,0.5211075386063104,0.06463104848241864,Keep in evergreen merchandising
9028232446176,47896819761376,Jacket ADV MultiTour 8.5,Apparel,259,3496241.0,151639.81,3344601.19,1737512.5999999999,239700.27000000002,0.5194976923392173,0.07166781818910972,Improve sizing/copy/reviews before scaling
9028196139232,47896496275680,Impact Shorts 3DF 5.0,Body Protection,1706,3410294.0,143229.31,3267064.6899999995,1494749.0899999999,108882.31999999999,0.45752050596831007,0.03332726172618272,Keep in evergreen merchandising
9028216357088,47896651104480,Pant ADV MultiTour 5.5,Apparel,507,3371043.0,131061.04000000001,3239981.96,1693933.69,257609.66,0.522821951144444,0.07950959702257109,Improve sizing/copy/reviews before scaling
9028214915296,47896629084384,Helmet Kit ADV 9.5 Carbon with 4.5 Iriz Goggle,Helmet,242,3266758.0,127596.91999999998,3139161.0799999996,1342518.7200000002,59108.81,0.42766799338630956,0.018829492496128936,Keep in evergreen merchandising
9028232446176,47896819859680,Jacket ADV MultiTour 8.5,Apparel,241,3253259.0,122210.14,3131048.86,1633119.8899999997,220699.31,0.5215887592376951,0.0704873414207915,Improve sizing/copy/reviews before scaling
9028210360544,47896586125536,Helmet MTB Gravity 8.0 Carbon,Helmet,377,3241823.0,125590.21,3116232.79,1335442.7399999998,125380.78,0.4285439599651988,0.04023472842027312,Keep in evergreen merchandising
9028235067616,47896860623072,Helmet Kit ADV 7.5 Polymer with 2.5 Goggle,Helmet,496,3223504.0,124297.49,3099206.5100000002,1322684.3099999998,87423.27000000002,0.4267815990099994,0.028208275156210876,Keep in evergreen merchandising
9028233003232,47896826314976,Boot ADV HydraDri 8.5,Footwear,392,3174808.0,129758.14,3045049.8599999994,1213416.18,155043.43,0.3984881153965736,0.05091654886728194,Keep in evergreen merchandising
9028218519776,47896672370912,Jacket ADV MultiTour 5.5,Apparel,314,3139686.0,112610.81999999999,3027075.18,1583409.3000000003,190087.12,0.5230822512971086,0.06279563892430316,Attach as margin-positive recommendation
9028224811232,47896740102368,Boots 5.5 FlexLock,Footwear,353,3106047.0,125553.51000000001,2980493.49,1176195.42,215326.86,0.3946310984896665,0.07224537168843136,Improve sizing/copy/reviews before scaling
9028215832800,47896644387040,Pant ADV MultiTour 5.5 - Women,Apparel,469,3118381.0,146541.37,2971839.63,1539277.4200000002,179392.23999999996,0.5179544025395476,0.06036403788046933,Keep in evergreen merchandising
9028219797728,47896683053280,Body Protector 4.5 Hybrid - Women,Body Protection,528,3061872.0,114433.8,2947438.2,1347801.21,72780.57,0.4572788701727486,0.024692823075985106,Keep in evergreen merchandising
9028216389856,47896651530464,Jacket ADV FlowTour 5.5 - Women,Apparel,379,3031621.0,123790.23999999999,2907830.7600000002,1516726.1700000002,152607.96,0.5216005659146408,0.05248172008469983,Keep in evergreen merchandising
9028207313120,47896558960864,Gloves Moto 4.5 Lite,Gloves,2523,3025077.0,119301.27,2905775.73,1573814.4,83414.34,0.5416159216114039,0.02870639297410609,Attach as margin-positive recommendation
9028218912992,47896674631904,Jacket ADV FlowTour 5.5,Apparel,377,3015623.0,113267.83999999998,2902355.16,1519040.36,193252.22999999998,0.5233819695588185,0.06658462501880713,Attach as margin-positive recommendation
9028199874784,47896509841632,Shoes ProClip 8.0 Race - Women,Footwear,685,3013315.0,121024.27000000002,2892290.73,1148743.95,171244.02,0.3971744396525449,0.05920705626989303,Keep in evergreen merchandising
9028235722976,47896875204832,Jersey MTB Endurance 5.0 - Women,Apparel,2493,2989107.0,124676.99000000002,2864430.0100000002,1489380.81,160040.59,0.5199571310174899,0.05587170551952148,Keep in evergreen merchandising
9028221993184,47896713887968,Jacket ADV MultiTour 7.5,Apparel,229,2976771.0,118452.66,2858318.34,1488470.0,257606.38,0.5207502534514753,0.09012515379934903,Improve sizing/copy/reviews before scaling
9028235067616,47896860557536,Helmet Kit ADV 7.5 Polymer with 2.5 Goggle,Helmet,454,2950546.0,103279.65999999999,2847266.34,1228535.7999999998,84382.68,0.43147905861170677,0.02963638449081655,Keep in evergreen merchandising
9028222091488,47896714510560,Jacket ADV FlowTour 7.5,Apparel,296,2959704.0,117506.79999999999,2842197.2,1476574.59,166405.63,0.5195186984210666,0.05854823514708972,Keep in evergreen merchandising
9028219076832,47896676729056,Pant ADV MultiTour 7.5,Apparel,313,2973187.0,135457.31,2837729.69,1467319.07,184418.21,0.5170749966674945,0.06498794111711183,Keep in evergreen merchandising
9028207968480,47896564793568,Knee & Shin Guard Dual Axis Pro,Body Protection,1093,2950007.0,119133.23999999999,2830873.76,1293264.8199999998,108217.85999999999,0.45684298546749746,0.03822772372583651,Keep in evergreen merchandising
9028221993184,47896713822432,Jacket ADV MultiTour 7.5,Apparel,226,2937774.0,117916.53,2819857.4699999997,1462885.3599999999,235747.44,0.5187798942192635,0.08360260846800885,Improve sizing/copy/reviews before scaling
9028214423776,47896623775968,Helmet MTB AllMtn 2.0,Helmet,1393,2923907.0,117366.77,2806540.2300000004,1197494.45,84634.48999999999,0.4266799517782076,0.030156164909134395,Keep in evergreen merchandising
9028215832800,47896644321504,Pant ADV MultiTour 5.5 - Women,Apparel,428,2845772.0,101200.89,2744571.11,1439438.96,155457.45,0.5244677227546857,0.056641800765730575,Attach as margin-positive recommendation
9028216193248,47896648089824,Jacket ADV MultiTour 5.5 - Women,Apparel,287,2869713.0,140542.25,2729170.75,1402700.76,100284.7,0.5139659216998423,0.036745483953321716,Keep in evergreen merchandising
9028235067616,47896861016288,Helmet Kit ADV 7.5 Polymer with 2.5 Goggle,Helmet,435,2827065.0,113494.71,2713570.29,1163751.1300000001,89254.83000000002,0.4288634550166748,0.032892028015238925,Keep in evergreen merchandising
9028236607712,47896897814752,Ride Kit Moto 3.5 V25,Parts & Accessories,1286,2827914.0,116723.52,2711190.48,1524156.15,49809.87,0.562172286028387,0.018371955186269318,Attach as margin-positive recommendation
9028232446176,47896819990752,Jacket ADV MultiTour 8.5,Apparel,211,2848289.0,137669.72,2710619.28,1397065.52,183737.72,0.5154045536044443,0.06778440681643791,Keep in evergreen merchandising
9028235526368,47896870715616,Jacket MTB HydraDri 6.0,Body Protection,477,2813823.0,103609.34,2710213.66,1247852.89,150909.75,0.4604260204341232,0.05568186458037408,Keep in evergreen merchandising
9028233789664,47896839389408,Jacket MTB HydraDri 5.0,Body Protection,703,2811297.0,109745.65000000002,2701551.3500000006,1240848.65,127126.55000000002,0.4593096666476466,0.047056869750041946,Keep in evergreen merchandising
9028206690528,47896554242272,Body Tee 3DF AirFit Lite Evo,Body Protection,623,2802877.0,113862.03,2689014.9699999993,1234243.9700000002,109348.81999999999,0.4589948303634771,0.04066500976006096,Keep in evergreen merchandising
9028211867872,47896599036128,Body Protector 5.5 Evo,Body Protection,442,2784158.0,102446.18999999999,2681711.81,1231140.14,85471.16,0.4590874140200769,0.031871866201760135,Keep in evergreen merchandising
9028207050976,47896557125856,Body Protector 3DF AirFit Lite Evo,Body Protection,569,2787531.0,127471.93,2660059.07,1207245.82,104546.59999999999,0.4538417336724782,0.03930236030435219,Keep in evergreen merchandising
9028212424928,47896604344544,Shorts MTB Trail 2.0,Apparel,1970,2756030.0,110845.09,2645184.91,1377962.27,166704.02000000002,0.5209323041238731,0.06302168871816224,Keep in evergreen merchandising
9028204298464,47896533205216,Jacket Moto 4.5 X-Flow,Body Protection,519,2750181.0,105566.92,2644614.08,1210366.91,60854.72,0.4576724139652164,0.02301081298031961,Keep in evergreen merchandising
9028231758048,47896810389728,Pants Moto 5.5 I.K.S V25,Apparel,688,2751312.0,118456.00000000001,2632856.0,1366931.74,178420.53000000003,0.5191821125044438,0.06776691547126011,Keep in evergreen merchandising
9028218519776,47896671977696,Jacket ADV MultiTour 5.5,Apparel,268,2679732.0,102208.97000000002,2577523.0300000003,1336068.99,159476.8,0.5183538515269832,0.06187211448504496,Keep in evergreen merchandising
9028221993184,47896713756896,Jacket ADV MultiTour 7.5,Apparel,205,2664795.0,94723.28000000001,2570071.7199999997,1339696.84,151406.59999999998,0.5212682702878035,0.058911429911380056,Keep in evergreen merchandising
9028218912992,47896674828512,Jacket ADV FlowTour 5.5,Apparel,327,2615673.0,93897.58,2521775.42,1320996.52,181478.99,0.523835909226207,0.07196477075662829,Improve sizing/copy/reviews before scaling
9028197679328,47896500666592,Knee Brace X-Frame Hybrid - Pair,Body Protection,276,2621724.0,107201.12000000001,2514522.88,1144211.39,74935.77,0.45504115277726165,0.029801188366995496,Keep in evergreen merchandising
9028223795424,47896730370272,Helmet Kit Moto 7.5 with 4.5 Goggle,Helmet,484,2613116.0,108058.31999999999,2505057.6799999997,1074403.0399999998,134245.32,0.42889353350139225,0.05358971215385349,Keep in evergreen merchandising
9028204101856,47896530911456,Neck Brace 4.5,Body Protection,432,2591568.0,107948.04999999999,2483619.95,1137808.83,86128.34999999999,0.45812517732433256,0.03467855458320021,Keep in evergreen merchandising
9028224712928,47896738660576,Boots 4.5,Footwear,369,2582631.0,105376.44999999998,2477254.55,977052.8500000001,190064.68,0.3944095490711684,0.07672392003478205,Improve sizing/copy/reviews before scaling
9028219633888,47896681677024,Helmet Kit ADV 8.5 Composite with 4.5 Goggle,Helmet,258,2579742.0,104464.20999999999,2475277.79,1050582.64,45859.479999999996,0.4244301969840726,0.01852700338736526,Keep in evergreen merchandising
9028234707168,47896854266080,Jacket MTB ThermaFlow 4.0,Body Protection,906,2535894.0,113969.13999999998,2421924.8600000003,1101183.16,97922.54999999999,0.4546727184591514,0.04043170439234848,Keep in evergreen merchandising
9028225302752,47896743444704,Shoes ProFlat 3.0 - Women,Footwear,1141,2509059.0,103511.44,2405547.5599999996,951931.41,165479.05,0.39572337950366704,0.06879059585086733,Keep in evergreen merchandising
9028235526368,47896870977760,Jacket MTB HydraDri 6.0,Body Protection,426,2512974.0,109838.87999999999,2403135.12,1099313.88,127866.64000000001,0.45744988321755287,0.05320826071569376,Keep in evergreen merchandising
9028219076832,47896676630752,Pant ADV MultiTour 7.5,Apparel,264,2507736.0,108238.37,2399497.63,1246645.44,106074.09999999999,0.5195443514566005,0.04420679506984968,Keep in evergreen merchandising
9028216520928,47896653267168,Pant ADV FlowTour 5.5,Apparel,439,2479911.0,103631.73000000001,2376279.2699999996,1234300.7399999998,143811.83,0.5194257912286547,0.06051975111494366,Keep in evergreen merchandising
9028221993184,47896713560288,Jacket ADV MultiTour 7.5,Apparel,207,2483793.0,115335.07,2368457.9299999997,1228313.78,125191.47999999998,0.5186132987382217,0.05285780186942143,Keep in evergreen merchandising
9028218355936,47896670601440,Gloves ADV HydraDri 7.5,Gloves,1075,2471425.0,103545.29000000001,2367879.71,1280595.55,91824.99000000002,0.5408195123222709,0.03877941502357821,Attach as margin-positive recommendation
9028231758048,47896808882400,Pants Moto 5.5 I.K.S V25,Apparel,614,2455386.0,92754.69,2362631.31,1235620.9,118813.37999999999,0.5229850695578905,0.050288582690457946,Attach as margin-positive recommendation
9028219076832,47896676499680,Pant ADV MultiTour 7.5,Apparel,258,2450742.0,92831.23000000001,2357910.7699999996,1232276.66,180313.36,0.5226137798250949,0.07647166393832622,Improve sizing/copy/reviews before scaling
9028217405664,47896661590240,Jacket ADV Rally 5.5,Apparel,350,2449650.0,94044.35,2355605.65,1230596.6499999997,138768.12,0.5224119962524286,0.058909741535048535,Attach as margin-positive recommendation
9028214751456,47896627020000,Helmet Kit Moto 9.5 Carbon with 6.5 Iriz Goggle,Helmet,202,2423798.0,81494.36000000002,2342303.6399999997,1012170.99,57596.00000000001,0.4321262934125826,0.024589467828346975,Keep in evergreen merchandising
9028221993184,47896713527520,Jacket ADV MultiTour 7.5,Apparel,188,2443812.0,109083.57999999999,2334728.42,1211692.67,195193.63,0.5189865594731571,0.08360442624842851,Improve sizing/copy/reviews before scaling
9028212490464,47896604836064,Goggle Velocity 6.5 Photochromic,Goggles,809,2426191.0,95141.59000000001,2331049.41,1165382.9100000001,47109.33,0.49993917117355313,0.020209494401064624,Keep in evergreen merchandising
9028229038304,47896773066976,Intercom Packtalk Edge - Leatt by Cardo kit,Helmet,185,2441815.0,111148.33,2330666.67,983658.45,102182.71,0.4220502496824224,0.043842695875511026,Keep in evergreen merchandising
9028217405664,47896661983456,Jacket ADV Rally 5.5,Apparel,347,2428653.0,105743.57999999999,2322909.4200000004,1202593.78,169118.98,0.517710148164107,0.07280481044327591,Improve sizing/copy/reviews before scaling
9028233789664,47896839356640,Jacket MTB HydraDri 5.0,Body Protection,604,2415396.0,99676.56,2315719.44,1059643.76,137878.05,0.4575872800895086,0.05954004946298676,Keep in evergreen merchandising
9028196335840,47896496734432,Knee Brace Z-Frame - Pair - Junior,Body Protection,494,2420106.0,104462.58,2315643.42,1054861.4300000002,78703.12,0.4555370748748528,0.03398758173225133,Keep in evergreen merchandising
9028198400224,47896504041696,Knee Brace Z-Frame - Pair,Body Protection,405,2389095.0,79731.0,2309364.0,1065687.56,57466.89,0.4614636583925271,0.024884292818282437,Keep in evergreen merchandising
9028224876768,47896741511392,Sunglasses TheViz Pyrenees,Goggles,2006,2405194.0,104531.01999999999,2300662.98,1145638.9400000002,47520.17,0.49796034880345674,0.020654989632597123,Keep in evergreen merchandising
9028213178592,47896609980640,Goggle Vizion 3.5,Goggles,2997,2394603.0,95526.23999999999,2299076.7600000002,1148662.6,50735.16999999999,0.4996190731796184,0.02206762770286973,Keep in evergreen merchandising
9028217405664,47896661754080,Jacket ADV Rally 5.5,Apparel,340,2379660.0,91310.18,2288349.8200000003,1196087.8299999998,169864.7,0.5226857447870447,0.0742302153785211,Improve sizing/copy/reviews before scaling
9028235067616,47896861442272,Helmet Kit ADV 7.5 Polymer with 2.5 Goggle,Helmet,367,2385133.0,101222.09000000001,2283910.91,967306.1599999999,68645.88,0.4235306008499254,0.030056286214771837,Keep in evergreen merchandising
9028196466912,47896497029344,Body Protector 6.5,Body Protection,338,2365662.0,96247.1,2269414.9,1038098.8799999999,97480.47,0.4574301860801213,0.04295400986395216,Keep in evergreen merchandising
9028220125408,47896686788832,Boots 5.5 FlexLock Enduro,Footwear,268,2358132.0,99594.81999999999,2258537.18,889743.1499999999,166330.72000000003,0.39394664736048307,0.07364533179834569,Improve sizing/copy/reviews before scaling
9028221206752,47896700420320,Pant ADV FlowTour 7.5,Apparel,336,2351664.0,96027.53,2255636.4699999997,1168693.37,129311.58,0.5181213309607466,0.05732820058544275,Keep in evergreen merchandising
9028235100384,47896861868256,Shorts MTB Trail 6.0 Cargo,Apparel,1064,2339736.0,95327.37,2244408.63,1168649.3699999999,135670.68,0.5206936715441163,0.06044829724255694,Keep in evergreen merchandising
9028197974240,47896501911776,Hydration Moto Race 1.5 HF,Hydration,1114,2338286.0,94105.65000000001,2244180.35,1076977.27,54257.26,0.4798978255023042,0.024176871524608082,Keep in evergreen merchandising
9028197449952,47896499912928,Fusion vest 2.0 - Junior,Body Protection,468,2339532.0,95694.76999999999,2243837.23,1030506.6,67921.69,0.45926085289172247,0.030270328476544622,Keep in evergreen merchandising
9028204626144,47896534581472,Helmet MTB All Mountain 4.0,Helmet,1290,2320710.0,97169.20000000001,2223540.8,947563.8,79439.92,0.426150849132159,0.03572676516662074,Keep in evergreen merchandising
9028206821600,47896555225312,Chest Protector ReaFlex - Women,Body Protection,703,2319197.0,95741.09999999999,2223455.9,1021298.3300000001,80181.19,0.4593292495704548,0.03606151576921315,Keep in evergreen merchandising
9028221370592,47896703959264,Boots 4.5 Enduro,Footwear,331,2316669.0,106436.01999999999,2210232.98,871826.0200000001,168907.71999999997,0.39444982854250965,0.07642077623871125,Improve sizing/copy/reviews before scaling
9028211638496,47896597332192,Helmet MTB AllMtn 4.0,Helmet,656,2295344.0,90149.65,2205194.35,946186.38,64686.530000000006,0.4290716507594897,0.029333709294149062,Keep in evergreen merchandising
9028216193248,47896648220896,Jacket ADV MultiTour 5.5 - Women,Apparel,227,2269773.0,90376.97,2179396.0300000003,1137446.73,203566.65000000002,0.5219091502153466,0.0934050751666277,Improve sizing/copy/reviews before scaling
9028214751456,47896627118304,Helmet Kit Moto 9.5 Carbon with 6.5 Iriz Goggle,Helmet,190,2279810.0,101939.02999999998,2177870.97,927736.8200000001,20174.87,0.42598337219215515,0.009263574508273094,Keep in evergreen merchandising
